nu,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19,u_20,u_21,u_22,u_23,u_24
0.069,0.05254999676,0.03715845906,3.217759266e-18,-0.03715845906,-0.05254999676,0.08970845582,0.07431691812,0.03715845906,5.834221635e-18,-0.0153915377,0.1050999935,0.08970845582,0.05254999676,0.0153915377,0,0.08970845582,0.07431691812,0.03715845906,5.834221635e-18,-0.0153915377,0.05254999676,0.03715845906,9.653277799e-18,-0.03715845906,-0.05254999676
0.07,0.05331159092,0.03769698745,3.264393459e-18,-0.03769698745,-0.05331159092,0.09100857837,0.07539397491,0.03769698745,5.918775572e-18,-0.01561460346,0.1066231818,0.09100857837,0.05331159092,0.01561460346,0,0.09100857837,0.07539397491,0.03769698745,5.918775572e-18,-0.01561460346,0.05331159092,0.03769698745,9.793180376e-18,-0.03769698745,-0.05331159092
0.071,0.05407318507,0.03823551585,3.311027651e-18,-0.03823551585,-0.05407318507,0.09230870092,0.07647103169,0.03823551585,6.003329508e-18,-0.01583766923,0.1081463701,0.09230870092,0.05407318507,0.01583766923,0,0.09230870092,0.07647103169,0.03823551585,6.003329508e-18,-0.01583766923,0.05407318507,0.03823551585,9.933082953e-18,-0.03823551585,-0.05407318507
0.072,0.05483477923,0.03877404424,3.357661843e-18,-0.03877404424,-0.05483477923,0.09360882347,0.07754808848,0.03877404424,6.087883445e-18,-0.01606073499,0.1096695585,0.09360882347,0.05483477923,0.01606073499,0,0.09360882347,0.07754808848,0.03877404424,6.087883445e-18,-0.01606073499,0.05483477923,0.03877404424,1.007298553e-17,-0.03877404424,-0.05483477923
0.073,0.05559637338,0.03931257263,3.404296035e-18,-0.03931257263,-0.05559637338,0.09490894601,0.07862514526,0.03931257263,6.172437382e-18,-0.01628380076,0.1111927468,0.09490894601,0.05559637338,0.01628380076,0,0.09490894601,0.07862514526,0.03931257263,6.172437382e-18,-0.01628380076,0.05559637338,0.03931257263,1.021288811e-17,-0.03931257263,-0.05559637338
0.074,0.05635796754,0.03985110102,3.450930228e-18,-0.03985110102,-0.05635796754,0.09620906856,0.07970220204,0.03985110102,6.256991318e-18,-0.01650686652,0.1127159351,0.09620906856,0.05635796754,0.01650686652,0,0.09620906856,0.07970220204,0.03985110102,6.256991318e-18,-0.01650686652,0.05635796754,0.03985110102,1.035279068e-17,-0.03985110102,-0.05635796754
0.075,0.0571195617,0.04038962941,3.49756442e-18,-0.04038962941,-0.0571195617,0.09750919111,0.08077925883,0.04038962941,6.341545255e-18,-0.01672993228,0.1142391234,0.09750919111,0.0571195617,0.01672993228,0,0.09750919111,0.08077925883,0.04038962941,6.341545255e-18,-0.01672993228,0.0571195617,0.04038962941,1.049269326e-17,-0.04038962941,-0.0571195617
0.076,0.05788115585,0.04092815781,3.544198612e-18,-0.04092815781,-0.05788115585,0.09880931366,0.08185631561,0.04092815781,6.426099192e-18,-0.01695299805,0.1157623117,0.09880931366,0.05788115585,0.01695299805,0,0.09880931366,0.08185631561,0.04092815781,6.426099192e-18,-0.01695299805,0.05788115585,0.04092815781,1.063259584e-17,-0.04092815781,-0.05788115585
0.077,0.05864275001,0.0414666862,3.590832805e-18,-0.0414666862,-0.05864275001,0.1001094362,0.0829333724,0.0414666862,6.510653129e-18,-0.01717606381,0.1172855,0.1001094362,0.05864275001,0.01717606381,0,0.1001094362,0.0829333724,0.0414666862,6.510653129e-18,-0.01717606381,0.05864275001,0.0414666862,1.077249841e-17,-0.0414666862,-0.05864275001
0.078,0.05940434416,0.04200521459,3.637466997e-18,-0.04200521459,-0.05940434416,0.1014095588,0.08401042918,0.04200521459,6.595207065e-18,-0.01739912957,0.1188086883,0.1014095588,0.05940434416,0.01739912957,0,0.1014095588,0.08401042918,0.04200521459,6.595207065e-18,-0.01739912957,0.05940434416,0.04200521459,1.091240099e-17,-0.04200521459,-0.05940434416
0.079,0.06016593832,0.04254374298,3.684101189e-18,-0.04254374298,-0.06016593832,0.1027096813,0.08508748597,0.04254374298,6.679761002e-18,-0.01762219534,0.1203318766,0.1027096813,0.06016593832,0.01762219534,0,0.1027096813,0.08508748597,0.04254374298,6.679761002e-18,-0.01762219534,0.06016593832,0.04254374298,1.105230357e-17,-0.04254374298,-0.06016593832
0.08,0.06092753248,0.04308227138,3.730735381e-18,-0.04308227138,-0.06092753248,0.1040098039,0.08616454275,0.04308227138,6.764314939e-18,-0.0178452611,0.121855065,0.1040098039,0.06092753248,0.0178452611,0,0.1040098039,0.08616454275,0.04308227138,6.764314939e-18,-0.0178452611,0.06092753248,0.04308227138,1.119220614e-17,-0.04308227138,-0.06092753248
0.081,0.06168912663,0.04362079977,3.777369574e-18,-0.04362079977,-0.06168912663,0.1053099264,0.08724159953,0.04362079977,6.848868876e-18,-0.01806832687,0.1233782533,0.1053099264,0.06168912663,0.01806832687,0,0.1053099264,0.08724159953,0.04362079977,6.848868876e-18,-0.01806832687,0.06168912663,0.04362079977,1.133210872e-17,-0.04362079977,-0.06168912663
0.082,0.06245072079,0.04415932816,3.824003766e-18,-0.04415932816,-0.06245072079,0.1066100489,0.08831865632,0.04415932816,6.933422812e-18,-0.01829139263,0.1249014416,0.1066100489,0.06245072079,0.01829139263,0,0.1066100489,0.08831865632,0.04415932816,6.933422812e-18,-0.01829139263,0.06245072079,0.04415932816,1.14720113e-17,-0.04415932816,-0.06245072079
0.083,0.06321231494,0.04469785655,3.870637958e-18,-0.04469785655,-0.06321231494,0.1079101715,0.0893957131,0.04469785655,7.017976749e-18,-0.01851445839,0.1264246299,0.1079101715,0.06321231494,0.01851445839,0,0.1079101715,0.0893957131,0.04469785655,7.017976749e-18,-0.01851445839,0.06321231494,0.04469785655,1.161191387e-17,-0.04469785655,-0.06321231494
0.084,0.0639739091,0.04523638494,3.91727215e-18,-0.04523638494,-0.0639739091,0.109210294,0.09047276989,0.04523638494,7.102530686e-18,-0.01873752416,0.1279478182,0.109210294,0.0639739091,0.01873752416,0,0.109210294,0.09047276989,0.04523638494,7.102530686e-18,-0.01873752416,0.0639739091,0.04523638494,1.175181645e-17,-0.04523638494,-0.0639739091
0.085,0.06473550326,0.04577491334,3.963906343e-18,-0.04577491334,-0.06473550326,0.1105104166,0.09154982667,0.04577491334,7.187084623e-18,-0.01896058992,0.1294710065,0.1105104166,0.06473550326,0.01896058992,0,0.1105104166,0.09154982667,0.04577491334,7.187084623e-18,-0.01896058992,0.06473550326,0.04577491334,1.189171903e-17,-0.04577491334,-0.06473550326
0.086,0.06549709741,0.04631344173,4.010540535e-18,-0.04631344173,-0.06549709741,0.1118105391,0.09262688346,0.04631344173,7.271638559e-18,-0.01918365568,0.1309941948,0.1118105391,0.06549709741,0.01918365568,0,0.1118105391,0.09262688346,0.04631344173,7.271638559e-18,-0.01918365568,0.06549709741,0.04631344173,1.20316216e-17,-0.04631344173,-0.06549709741
0.087,0.06625869157,0.04685197012,4.057174727e-18,-0.04685197012,-0.06625869157,0.1131106617,0.09370394024,0.04685197012,7.356192496e-18,-0.01940672145,0.1325173831,0.1131106617,0.06625869157,0.01940672145,0,0.1131106617,0.09370394024,0.04685197012,7.356192496e-18,-0.01940672145,0.06625869157,0.04685197012,1.217152418e-17,-0.04685197012,-0.06625869157
0.088,0.06702028572,0.04739049851,4.103808919e-18,-0.04739049851,-0.06702028572,0.1144107842,0.09478099703,0.04739049851,7.440746433e-18,-0.01962978721,0.1340405714,0.1144107842,0.06702028572,0.01962978721,0,0.1144107842,0.09478099703,0.04739049851,7.440746433e-18,-0.01962978721,0.06702028572,0.04739049851,1.231142676e-17,-0.04739049851,-0.06702028572
0.089,0.06778187988,0.0479290269,4.150443112e-18,-0.0479290269,-0.06778187988,0.1157109068,0.09585805381,0.0479290269,7.52530037e-18,-0.01985285298,0.1355637598,0.1157109068,0.06778187988,0.01985285298,0,0.1157109068,0.09585805381,0.0479290269,7.52530037e-18,-0.01985285298,0.06778187988,0.0479290269,1.245132934e-17,-0.0479290269,-0.06778187988
0.09,0.06854347404,0.0484675553,4.197077304e-18,-0.0484675553,-0.06854347404,0.1170110293,0.09693511059,0.0484675553,7.609854306e-18,-0.02007591874,0.1370869481,0.1170110293,0.06854347404,0.02007591874,0,0.1170110293,0.09693511059,0.0484675553,7.609854306e-18,-0.02007591874,0.06854347404,0.0484675553,1.259123191e-17,-0.0484675553,-0.06854347404
0.091,0.06930506819,0.04900608369,4.243711496e-18,-0.04900608369,-0.06930506819,0.1183111519,0.09801216738,0.04900608369,7.694408243e-18,-0.0202989845,0.1386101364,0.1183111519,0.06930506819,0.0202989845,0,0.1183111519,0.09801216738,0.04900608369,7.694408243e-18,-0.0202989845,0.06930506819,0.04900608369,1.273113449e-17,-0.04900608369,-0.06930506819
0.092,0.07006666235,0.04954461208,4.290345689e-18,-0.04954461208,-0.07006666235,0.1196112744,0.09908922416,0.04954461208,7.77896218e-18,-0.02052205027,0.1401333247,0.1196112744,0.07006666235,0.02052205027,0,0.1196112744,0.09908922416,0.04954461208,7.77896218e-18,-0.02052205027,0.07006666235,0.04954461208,1.287103707e-17,-0.04954461208,-0.07006666235
0.093,0.0708282565,0.05008314047,4.336979881e-18,-0.05008314047,-0.0708282565,0.120911397,0.1001662809,0.05008314047,7.863516116e-18,-0.02074511603,0.141656513,0.120911397,0.0708282565,0.02074511603,0,0.120911397,0.1001662809,0.05008314047,7.863516116e-18,-0.02074511603,0.0708282565,0.05008314047,1.301093964e-17,-0.05008314047,-0.0708282565
0.094,0.07158985066,0.05062166887,4.383614073e-18,-0.05062166887,-0.07158985066,0.1222115195,0.1012433377,0.05062166887,7.948070053e-18,-0.02096818179,0.1431797013,0.1222115195,0.07158985066,0.02096818179,0,0.1222115195,0.1012433377,0.05062166887,7.948070053e-18,-0.02096818179,0.07158985066,0.05062166887,1.315084222e-17,-0.05062166887,-0.07158985066
0.095,0.07235144482,0.05116019726,4.430248265e-18,-0.05116019726,-0.07235144482,0.1235116421,0.1023203945,0.05116019726,8.03262399e-18,-0.02119124756,0.1447028896,0.1235116421,0.07235144482,0.02119124756,0,0.1235116421,0.1023203945,0.05116019726,8.03262399e-18,-0.02119124756,0.07235144482,0.05116019726,1.32907448e-17,-0.05116019726,-0.07235144482
0.096,0.07311303897,0.05169872565,4.476882458e-18,-0.05169872565,-0.07311303897,0.1248117646,0.1033974513,0.05169872565,8.117177927e-18,-0.02141431332,0.1462260779,0.1248117646,0.07311303897,0.02141431332,0,0.1248117646,0.1033974513,0.05169872565,8.117177927e-18,-0.02141431332,0.07311303897,0.05169872565,1.343064737e-17,-0.05169872565,-0.07311303897
0.097,0.07387463313,0.05223725404,4.52351665e-18,-0.05223725404,-0.07387463313,0.1261118872,0.1044745081,0.05223725404,8.201731863e-18,-0.02163737909,0.1477492663,0.1261118872,0.07387463313,0.02163737909,0,0.1261118872,0.1044745081,0.05223725404,8.201731863e-18,-0.02163737909,0.07387463313,0.05223725404,1.357054995e-17,-0.05223725404,-0.07387463313
0.098,0.07463622728,0.05277578243,4.570150842e-18,-0.05277578243,-0.07463622728,0.1274120097,0.1055515649,0.05277578243,8.2862858e-18,-0.02186044485,0.1492724546,0.1274120097,0.07463622728,0.02186044485,0,0.1274120097,0.1055515649,0.05277578243,8.2862858e-18,-0.02186044485,0.07463622728,0.05277578243,1.371045253e-17,-0.05277578243,-0.07463622728
0.099,0.07539782144,0.05331431083,4.616785034e-18,-0.05331431083,-0.07539782144,0.1287121323,0.1066286217,0.05331431083,8.370839737e-18,-0.02208351061,0.1507956429,0.1287121323,0.07539782144,0.02208351061,0,0.1287121323,0.1066286217,0.05331431083,8.370839737e-18,-0.02208351061,0.07539782144,0.05331431083,1.38503551e-17,-0.05331431083,-0.07539782144
0.1,0.0761594156,0.05385283922,4.663419227e-18,-0.05385283922,-0.0761594156,0.1300122548,0.1077056784,0.05385283922,8.455393674e-18,-0.02230657638,0.1523188312,0.1300122548,0.0761594156,0.02230657638,0,0.1300122548,0.1077056784,0.05385283922,8.455393674e-18,-0.02230657638,0.0761594156,0.05385283922,1.399025768e-17,-0.05385283922,-0.0761594156
0.101,0.07692100975,0.05439136761,4.710053419e-18,-0.05439136761,-0.07692100975,0.1313123774,0.1087827352,0.05439136761,8.53994761e-18,-0.02252964214,0.1538420195,0.1313123774,0.07692100975,0.02252964214,0,0.1313123774,0.1087827352,0.05439136761,8.53994761e-18,-0.02252964214,0.07692100975,0.05439136761,1.413016026e-17,-0.05439136761,-0.07692100975
0.102,0.07768260391,0.054929896,4.756687611e-18,-0.054929896,-0.07768260391,0.1326124999,0.109859792,0.054929896,8.624501547e-18,-0.0227527079,0.1553652078,0.1326124999,0.07768260391,0.0227527079,0,0.1326124999,0.109859792,0.054929896,8.624501547e-18,-0.0227527079,0.07768260391,0.054929896,1.427006283e-17,-0.054929896,-0.07768260391
0.103,0.07844419806,0.0554684244,4.803321804e-18,-0.0554684244,-0.07844419806,0.1339126225,0.1109368488,0.0554684244,8.709055484e-18,-0.02297577367,0.1568883961,0.1339126225,0.07844419806,0.02297577367,0,0.1339126225,0.1109368488,0.0554684244,8.709055484e-18,-0.02297577367,0.07844419806,0.0554684244,1.440996541e-17,-0.0554684244,-0.07844419806
0.104,0.07920579222,0.05600695279,4.849955996e-18,-0.05600695279,-0.07920579222,0.135212745,0.1120139056,0.05600695279,8.793609421e-18,-0.02319883943,0.1584115844,0.135212745,0.07920579222,0.02319883943,0,0.135212745,0.1120139056,0.05600695279,8.793609421e-18,-0.02319883943,0.07920579222,0.05600695279,1.454986799e-17,-0.05600695279,-0.07920579222
0.105,0.07996738638,0.05654548118,4.896590188e-18,-0.05654548118,-0.07996738638,0.1365128676,0.1130909624,0.05654548118,8.878163357e-18,-0.0234219052,0.1599347728,0.1365128676,0.07996738638,0.0234219052,0,0.1365128676,0.1130909624,0.05654548118,8.878163357e-18,-0.0234219052,0.07996738638,0.05654548118,1.468977056e-17,-0.05654548118,-0.07996738638
0.106,0.08072898053,0.05708400957,4.94322438e-18,-0.05708400957,-0.08072898053,0.1378129901,0.1141680191,0.05708400957,8.962717294e-18,-0.02364497096,0.1614579611,0.1378129901,0.08072898053,0.02364497096,0,0.1378129901,0.1141680191,0.05708400957,8.962717294e-18,-0.02364497096,0.08072898053,0.05708400957,1.482967314e-17,-0.05708400957,-0.08072898053
0.107,0.08149057469,0.05762253796,4.989858573e-18,-0.05762253796,-0.08149057469,0.1391131127,0.1152450759,0.05762253796,9.047271231e-18,-0.02386803672,0.1629811494,0.1391131127,0.08149057469,0.02386803672,0,0.1391131127,0.1152450759,0.05762253796,9.047271231e-18,-0.02386803672,0.08149057469,0.05762253796,1.496957572e-17,-0.05762253796,-0.08149057469
0.108,0.08225216884,0.05816106636,5.036492765e-18,-0.05816106636,-0.08225216884,0.1404132352,0.1163221327,0.05816106636,9.131825168e-18,-0.02409110249,0.1645043377,0.1404132352,0.08225216884,0.02409110249,0,0.1404132352,0.1163221327,0.05816106636,9.131825168e-18,-0.02409110249,0.08225216884,0.05816106636,1.510947829e-17,-0.05816106636,-0.08225216884
0.109,0.083013763,0.05869959475,5.083126957e-18,-0.05869959475,-0.083013763,0.1417133577,0.1173991895,0.05869959475,9.216379104e-18,-0.02431416825,0.166027526,0.1417133577,0.083013763,0.02431416825,0,0.1417133577,0.1173991895,0.05869959475,9.216379104e-18,-0.02431416825,0.083013763,0.05869959475,1.524938087e-17,-0.05869959475,-0.083013763
0.11,0.08377535716,0.05923812314,5.129761149e-18,-0.05923812314,-0.08377535716,0.1430134803,0.1184762463,0.05923812314,9.300933041e-18,-0.02453723401,0.1675507143,0.1430134803,0.08377535716,0.02453723401,0,0.1430134803,0.1184762463,0.05923812314,9.300933041e-18,-0.02453723401,0.08377535716,0.05923812314,1.538928345e-17,-0.05923812314,-0.08377535716
0.111,0.08453695131,0.05977665153,5.176395342e-18,-0.05977665153,-0.08453695131,0.1443136028,0.1195533031,0.05977665153,9.385486978e-18,-0.02476029978,0.1690739026,0.1443136028,0.08453695131,0.02476029978,0,0.1443136028,0.1195533031,0.05977665153,9.385486978e-18,-0.02476029978,0.08453695131,0.05977665153,1.552918602e-17,-0.05977665153,-0.08453695131
0.112,0.08529854547,0.06031517993,5.223029534e-18,-0.06031517993,-0.08529854547,0.1456137254,0.1206303599,0.06031517993,9.470040914e-18,-0.02498336554,0.1705970909,0.1456137254,0.08529854547,0.02498336554,0,0.1456137254,0.1206303599,0.06031517993,9.470040914e-18,-0.02498336554,0.08529854547,0.06031517993,1.56690886e-17,-0.06031517993,-0.08529854547
0.113,0.08606013962,0.06085370832,5.269663726e-18,-0.06085370832,-0.08606013962,0.1469138479,0.1217074166,0.06085370832,9.554594851e-18,-0.02520643131,0.1721202792,0.1469138479,0.08606013962,0.02520643131,0,0.1469138479,0.1217074166,0.06085370832,9.554594851e-18,-0.02520643131,0.08606013962,0.06085370832,1.580899118e-17,-0.06085370832,-0.08606013962
0.114,0.08682173378,0.06139223671,5.316297918e-18,-0.06139223671,-0.08682173378,0.1482139705,0.1227844734,0.06139223671,9.639148788e-18,-0.02542949707,0.1736434676,0.1482139705,0.08682173378,0.02542949707,0,0.1482139705,0.1227844734,0.06139223671,9.639148788e-18,-0.02542949707,0.08682173378,0.06139223671,1.594889376e-17,-0.06139223671,-0.08682173378
0.115,0.08758332793,0.0619307651,5.362932111e-18,-0.0619307651,-0.08758332793,0.149514093,0.1238615302,0.0619307651,9.723702725e-18,-0.02565256283,0.1751666559,0.149514093,0.08758332793,0.02565256283,0,0.149514093,0.1238615302,0.0619307651,9.723702725e-18,-0.02565256283,0.08758332793,0.0619307651,1.608879633e-17,-0.0619307651,-0.08758332793
0.116,0.08834492209,0.06246929349,5.409566303e-18,-0.06246929349,-0.08834492209,0.1508142156,0.124938587,0.06246929349,9.808256661e-18,-0.0258756286,0.1766898442,0.1508142156,0.08834492209,0.0258756286,0,0.1508142156,0.124938587,0.06246929349,9.808256661e-18,-0.0258756286,0.08834492209,0.06246929349,1.622869891e-17,-0.06246929349,-0.08834492209
0.117,0.08910651625,0.06300782189,5.456200495e-18,-0.06300782189,-0.08910651625,0.1521143381,0.1260156438,0.06300782189,9.892810598e-18,-0.02609869436,0.1782130325,0.1521143381,0.08910651625,0.02609869436,0,0.1521143381,0.1260156438,0.06300782189,9.892810598e-18,-0.02609869436,0.08910651625,0.06300782189,1.636860149e-17,-0.06300782189,-0.08910651625
0.118,0.0898681104,0.06354635028,5.502834688e-18,-0.06354635028,-0.0898681104,0.1534144607,0.1270927006,0.06354635028,9.977364535e-18,-0.02632176012,0.1797362208,0.1534144607,0.0898681104,0.02632176012,0,0.1534144607,0.1270927006,0.06354635028,9.977364535e-18,-0.02632176012,0.0898681104,0.06354635028,1.650850406e-17,-0.06354635028,-0.0898681104
0.119,0.09062970456,0.06408487867,5.54946888e-18,-0.06408487867,-0.09062970456,0.1547145832,0.1281697573,0.06408487867,1.006191847e-17,-0.02654482589,0.1812594091,0.1547145832,0.09062970456,0.02654482589,0,0.1547145832,0.1281697573,0.06408487867,1.006191847e-17,-0.02654482589,0.09062970456,0.06408487867,1.664840664e-17,-0.06408487867,-0.09062970456
0.12,0.09139129871,0.06462340706,5.596103072e-18,-0.06462340706,-0.09139129871,0.1560147058,0.1292468141,0.06462340706,1.014647241e-17,-0.02676789165,0.1827825974,0.1560147058,0.09139129871,0.02676789165,0,0.1560147058,0.1292468141,0.06462340706,1.014647241e-17,-0.02676789165,0.09139129871,0.06462340706,1.678830922e-17,-0.06462340706,-0.09139129871
0.121,0.09215289287,0.06516193545,5.642737264e-18,-0.06516193545,-0.09215289287,0.1573148283,0.1303238709,0.06516193545,1.023102635e-17,-0.02699095742,0.1843057857,0.1573148283,0.09215289287,0.02699095742,0,0.1573148283,0.1303238709,0.06516193545,1.023102635e-17,-0.02699095742,0.09215289287,0.06516193545,1.692821179e-17,-0.06516193545,-0.09215289287
0.122,0.09291448703,0.06570046385,5.689371457e-18,-0.06570046385,-0.09291448703,0.1586149509,0.1314009277,0.06570046385,1.031558028e-17,-0.02721402318,0.1858289741,0.1586149509,0.09291448703,0.02721402318,0,0.1586149509,0.1314009277,0.06570046385,1.031558028e-17,-0.02721402318,0.09291448703,0.06570046385,1.706811437e-17,-0.06570046385,-0.09291448703
0.123,0.09367608118,0.06623899224,5.736005649e-18,-0.06623899224,-0.09367608118,0.1599150734,0.1324779845,0.06623899224,1.040013422e-17,-0.02743708894,0.1873521624,0.1599150734,0.09367608118,0.02743708894,0,0.1599150734,0.1324779845,0.06623899224,1.040013422e-17,-0.02743708894,0.09367608118,0.06623899224,1.720801695e-17,-0.06623899224,-0.09367608118
0.124,0.09443767534,0.06677752063,5.782639841e-18,-0.06677752063,-0.09443767534,0.161215196,0.1335550413,0.06677752063,1.048468816e-17,-0.02766015471,0.1888753507,0.161215196,0.09443767534,0.02766015471,0,0.161215196,0.1335550413,0.06677752063,1.048468816e-17,-0.02766015471,0.09443767534,0.06677752063,1.734791952e-17,-0.06677752063,-0.09443767534
0.125,0.09519926949,0.06731604902,5.829274033e-18,-0.06731604902,-0.09519926949,0.1625153185,0.134632098,0.06731604902,1.056924209e-17,-0.02788322047,0.190398539,0.1625153185,0.09519926949,0.02788322047,0,0.1625153185,0.134632098,0.06731604902,1.056924209e-17,-0.02788322047,0.09519926949,0.06731604902,1.74878221e-17,-0.06731604902,-0.09519926949
0.126,0.09596086365,0.06785457742,5.875908226e-18,-0.06785457742,-0.09596086365,0.1638154411,0.1357091548,0.06785457742,1.065379603e-17,-0.02810628623,0.1919217273,0.1638154411,0.09596086365,0.02810628623,0,0.1638154411,0.1357091548,0.06785457742,1.065379603e-17,-0.02810628623,0.09596086365,0.06785457742,1.762772468e-17,-0.06785457742,-0.09596086365
0.127,0.09672245781,0.06839310581,5.922542418e-18,-0.06839310581,-0.09672245781,0.1651155636,0.1367862116,0.06839310581,1.073834997e-17,-0.028329352,0.1934449156,0.1651155636,0.09672245781,0.028329352,0,0.1651155636,0.1367862116,0.06839310581,1.073834997e-17,-0.028329352,0.09672245781,0.06839310581,1.776762725e-17,-0.06839310581,-0.09672245781
